DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2010-12-29,4.87,11.58,-6.14,293.43
2010-12-30,4.4,0.18,-12.62,297.4
2010-12-31,3.95,0,-16.14,297.16
2011-01-01,3.67,0,-12.66,297.1
2011-01-02,3.46,0,-9.6,297.12
2011-01-03,3.25,0,-8.41,297.12
2011-01-04,3.07,0.99,-3.66,297.27
2011-01-05,2.95,14,-2.16,303.28
2011-01-06,3.06,5.4,1.16,313.05
2011-01-07,3.42,10.27,0.18,315.6
2011-01-08,3.95,7.08,-5.56,322.11
2011-01-09,3.81,4.09,-7.34,327.65
2011-01-10,3.54,0.11,-9.82,329.02
2011-01-11,3.27,2.68,-11.07,329.03
2011-01-12,3.81,42.22,-2.01,351.27
2011-01-13,11.16,29.52,2.09,377.1
2011-01-14,17.46,13.27,3.03,372.91
2011-01-15,19.91,24.81,2.66,366.46
2011-01-16,33.35,64.01,3.09,358.51
2011-01-17,43.65,23.58,0.5,357.93
2011-01-18,34.57,5.12,-3.1,362.88
2011-01-19,21.48,0.01,-4.45,365.56
2011-01-20,14.65,5.39,-2.87,367.46
2011-01-21,13.38,15.12,0.7,377.85
2011-01-22,14.13,0.21,0.21,382.23
2011-01-23,11.66,1.45,1.32,382.3
2011-01-24,10.09,5.47,2.43,382.97
2011-01-25,9.9,1.97,1.8,381.84
2011-01-26,9.22,0,5.84,378.87
2011-01-27,8.43,0,6.78,376.42
2011-01-28,7.86,6.15,1.81,376.11
2011-01-29,7.7,8.05,1.31,380.32
2011-01-30,7.54,5.31,0.47,381.14
2011-01-31,6.97,1.95,-2.04,383.02
2011-02-01,6.2,0,-7.1,382.32
2011-02-02,5.62,0,-3,381.81
2011-02-03,5.24,3.55,2.01,382.86
2011-02-04,6.34,16.59,1.08,390.56
2011-02-05,8.22,1.07,-1.05,396.86
2011-02-06,7.54,9.62,1.05,398.65
2011-02-07,7.77,18.42,-1.86,410.09
2011-02-08,7.19,1.27,-2.67,417.59
2011-02-09,6.34,0.14,-4.45,417.64
2011-02-10,5.69,0,-1.64,417.46
2011-02-11,5.22,0.03,2,417.35
2011-02-12,4.82,17.22,1.02,419.92
2011-02-13,4.84,3.58,-0.22,434.07
2011-02-14,4.68,14.74,0.35,437.57
2011-02-15,4.96,10.68,-1.85,450.91
2011-02-16,4.7,3.29,-5.39,457.01
2011-02-17,4.4,1.93,-5.53,459.66
2011-02-18,4.1,0.4,-6.18,460.53
2011-02-19,3.77,0.01,-5.04,460.63
2011-02-20,3.51,0.2,-5.05,460.52
2011-02-21,3.3,5.05,-3.89,461.58
2011-02-22,3.16,14.03,-5.64,473.79
2011-02-23,3,9.83,-7.22,484.95
2011-02-24,2.83,2.71,-10.52,490.4
2011-02-25,2.57,0,-14.88,491.21
2011-02-26,2.43,2.59,-13.25,491.36
2011-02-27,2.43,22.04,-5.7,501.6
2011-02-28,2.58,38.63,-3.51,540.9
2011-03-01,2.6,13.48,-2.07,562.66
2011-03-02,2.55,10.75,-1.23,573.64
2011-03-03,2.55,9.63,-2.84,583.12
2011-03-04,2.46,6.42,-2.74,588.27
2011-03-05,2.32,2.16,-1.2,594.77
2011-03-06,2.29,0.02,-2.89,594.84
2011-03-07,2.23,0.58,-3.53,594.9
2011-03-08,2.18,7.05,-1.64,600.31
2011-03-09,2.43,29.31,0.99,611.54
2011-03-10,4.68,36.15,0.27,636.92
2011-03-11,5.71,1.51,-1.02,647.8
2011-03-12,4.96,4.2,-1.11,649.61
2011-03-13,4.49,16.3,0.48,655.33
2011-03-14,4.71,10.06,0.44,666.69
2011-03-15,4.85,20.71,1.09,672.38
2011-03-16,5.57,7,-1.6,682.5
2011-03-17,5.27,1.6,-2.19,685.3
2011-03-18,4.75,8.99,-1.88,689.23
2011-03-19,4.31,0.78,-2.14,694.34
2011-03-20,3.89,4.7,-1.6,695.86
2011-03-21,3.58,4.05,-0.52,700.36
2011-03-22,3.34,2.16,-2.27,703.16
2011-03-23,3.11,0.93,-1.17,703.74
2011-03-24,2.95,8.57,0.8,705.8
2011-03-25,2.95,6.82,-0.26,716.06
2011-03-26,2.85,9.46,-0.63,720.27
2011-03-27,2.79,9.07,-0.8,727.88
2011-03-28,2.76,2.12,-0.16,731.59
2011-03-29,2.85,17.74,0.38,737.61
2011-03-30,6.15,35.56,2.29,749.56
2011-03-31,18.68,20.62,2.56,747.69
2011-04-01,22.18,7.47,2.77,739.41
2011-04-02,17.13,16.4,-1.48,743.07
2011-04-03,13.67,1.71,-1.41,749.51
2011-04-04,11.4,30.7,-0.54,761.91
2011-04-05,10.58,19.39,-1.58,786.17
2011-04-06,9.78,10.42,-2.62,804.32
2011-04-07,8.57,0.84,-3.21,806.71
2011-04-08,7.61,0.02,-1.81,806.63
2011-04-09,6.88,0.5,-0.33,806.4
2011-04-10,6.27,6.71,0.95,808.24
2011-04-11,6.15,11.67,-1.22,818.02
2011-04-12,5.83,0.18,-0.54,819.66
2011-04-13,5.48,5.3,-0.91,821.2
2011-04-14,5.24,21.21,-1.29,832.88
2011-04-15,5.24,14.33,0.71,848.69
2011-04-16,5.67,4.51,1.38,850.51
2011-04-17,6.15,0.75,-2.3,847.57
2011-04-18,5.87,4.64,-2.59,849.35
2011-04-19,5.41,0.36,-1.85,851.69
2011-04-20,4.99,0.38,-0.7,851.32
2011-04-21,4.68,6.44,-2.52,853.97
2011-04-22,4.38,0.13,-0.2,856.83
2011-04-23,4.14,0,2.01,855.41
2011-04-24,4.12,6.38,1.46,855.55
2011-04-25,4.33,19.39,-0.12,863.48
2011-04-26,4.8,8.36,0.36,874.44
2011-04-27,4.84,14.05,-0.04,876.92
2011-04-28,4.94,7.33,-1.34,889.16
2011-04-29,4.66,1.25,-0.81,891.41
2011-04-30,4.44,0.49,-0,891.15
2011-05-01,4.3,0,3.43,889.07
2011-05-02,4.38,10.16,1.65,888.04
2011-05-03,4.7,5.72,0.69,890.55
2011-05-04,4.77,0.01,4.8,884.91
2011-05-05,5.12,2.45,3.06,875.82
2011-05-06,5.43,6.26,2.04,869
2011-05-07,5.92,8.56,1.27,865.79
2011-05-08,6.36,4.76,0.74,863.01
2011-05-09,6.18,0.15,2.4,858.04
2011-05-10,6.01,0.06,5,844.95
2011-05-11,6.62,6.58,3.71,829.36
2011-05-12,7.21,0.48,2.07,822.44
2011-05-13,7.07,0.02,5.36,814.61
2011-05-14,7.14,30.49,6.98,795.41
2011-05-15,15.94,34.17,1.63,792.03
2011-05-16,17.3,2.8,1.23,794.56
2011-05-17,12.94,0.56,2.91,790.57
2011-05-18,10.41,0.51,4.42,782.51
2011-05-19,9.18,0.01,5.75,771.34
2011-05-20,8.73,0.14,7.05,756.35
2011-05-21,9.67,3.66,3.75,740.56
2011-05-22,9.29,1.48,3.01,729.05
2011-05-23,8.84,1.06,3.37,719.34
2011-05-24,8.24,0.06,5.62,707.03
2011-05-25,8.28,13.01,3.63,694.43
2011-05-26,8.75,9.46,1.79,690.08
2011-05-27,8.36,8.5,1.67,688.86
2011-05-28,7.72,5.84,1.97,683.99
2011-05-29,7.02,1.34,3.18,676.35
2011-05-30,6.37,5.19,3.96,664.26
2011-05-31,6.3,10.77,4.49,651.13
2011-06-01,7.21,12.71,3.85,637.13
2011-06-02,8.05,5.75,3.2,625.61
2011-06-03,8.29,0.05,7.89,612.14
2011-06-04,8.56,0,11.3,592.78
2011-06-05,10.09,0.14,12.49,568.4
2011-06-06,12.41,0.38,9.87,541.51
2011-06-07,13.65,4.49,4.51,519.14
2011-06-08,12.29,3.46,4.32,506.71
2011-06-09,10.81,1.29,8.32,489.47
2011-06-10,10.98,0.35,7.98,468.32
2011-06-11,11.42,0.18,7.06,449.08
2011-06-12,10.72,1.92,7.35,433.04
2011-06-13,10.27,4.1,6.8,415.26
2011-06-14,10.42,0.94,5.72,398.27
2011-06-15,10.06,7,3.94,386.15
2011-06-16,9.06,0.03,5.62,374.19
2011-06-17,8.17,0.02,8.14,357.97
2011-06-18,8.82,8.29,5.75,341.36
2011-06-19,10.72,1.81,5.72,325.79
2011-06-20,10.51,0.17,8.3,308.07
2011-06-21,9.95,0,11.87,287.43
2011-06-22,10.88,1.15,11.44,265.17
2011-06-23,12.14,2.1,5.39,245.49
2011-06-24,10.51,2.54,5.64,233.78
2011-06-25,9.15,0.01,7.2,221.07
2011-06-26,8.56,0,10.55,206.39
2011-06-27,8.68,0.03,13.84,188.56
2011-06-28,9.76,1.97,12.95,168.44
2011-06-29,11.35,6.94,8.43,146.45
2011-06-30,11.49,4.5,5.85,132.06
2011-07-01,9.81,0,11.31,119.66
2011-07-02,9.27,0.01,14.36,104.9
2011-07-03,10.46,0.46,9.68,92.12
2011-07-04,9.69,0,11.93,83.46
2011-07-05,9.15,0,14.7,73.65
2011-07-06,9.88,0,16.09,62.84
2011-07-07,10.9,0.41,10.78,53.3
2011-07-08,9.81,0.34,7,46.62
2011-07-09,7.89,0,10.38,41.57
2011-07-10,7.07,0.23,12.11,35.66
2011-07-11,6.88,2.31,12.11,30.3
2011-07-12,7.05,3.1,9.81,25.46
2011-07-13,6.83,2.96,9.19,21.88
2011-07-14,6.57,1.54,8.49,18.98
2011-07-15,6.06,0.28,11.79,15.97
2011-07-16,6.41,5.32,11.16,12.82
2011-07-17,6.64,7.04,11.04,10.17
2011-07-18,6.27,0.42,13.01,7.61
2011-07-19,6.32,3.76,9.32,5.59
2011-07-20,5.95,0.14,9.91,4.11
2011-07-21,5.9,4.08,8.82,2.96
2011-07-22,5.78,0.05,9.72,2.17
2011-07-23,5.36,0,14.46,1.44
2011-07-24,5.26,0.08,17.84,0.76
2011-07-25,6.02,2.76,12.36,0.35
2011-07-26,5.69,0.19,10,0.16
2011-07-27,5.29,0.24,10.93,0.08
2011-07-28,4.99,0,13.82,0.04
2011-07-29,5.01,0,14.48,0.01
2011-07-30,4.94,0,14.95,0
2011-07-31,4.94,0.21,13.34,0
2011-08-01,4.64,0,15.2,0
2011-08-02,4.33,0,15.46,0
2011-08-03,4.26,0,15.31,0
2011-08-04,4.24,0.01,15.31,0
2011-08-05,4.21,0.1,13.26,0
2011-08-06,3.96,0.13,13.46,0
2011-08-07,3.81,0.02,13.54,0
2011-08-08,3.68,0,13.47,0
2011-08-09,3.54,0.11,11.68,0
2011-08-10,3.28,0.06,11.3,0
2011-08-11,3.09,0,12.87,0
2011-08-12,3.04,0,14.45,0
2011-08-13,2.9,0,12.9,0
2011-08-14,2.71,0.05,11.57,0
2011-08-15,2.53,0.05,11.28,0
2011-08-16,2.41,0,13.83,0
2011-08-17,2.27,0,14.17,0
2011-08-18,2.22,0,13.31,0
2011-08-19,2.18,0,15.19,0
2011-08-20,2.22,0,19.34,0
2011-08-21,2.27,0,20.18,0
2011-08-22,2.34,1.29,15.3,0
2011-08-23,2.44,1.71,15.47,0
2011-08-24,2.44,0.01,17.5,0
2011-08-25,2.3,0.09,18.4,0
2011-08-26,2.22,0.01,18.75,0
2011-08-27,2.13,0,18.82,0
2011-08-28,2.04,0.08,18.49,0
2011-08-29,1.96,0.03,14.43,0
2011-08-30,1.9,0.2,10.73,0
2011-08-31,1.76,0.28,7.68,0
2011-09-01,1.54,0,11.04,0
2011-09-02,1.43,0.01,11.89,0
2011-09-03,1.34,0,14.62,0
2011-09-04,1.28,0,17.39,0
2011-09-05,1.28,0,17.55,0
2011-09-06,1.28,0,18.15,0
2011-09-07,1.26,0,20.83,0
2011-09-08,1.28,0.79,21.24,0
2011-09-09,1.29,0,20.69,0
2011-09-10,1.35,0,21.93,0
2011-09-11,1.37,0,22.58,0
2011-09-12,1.33,0,19.2,0
2011-09-13,1.3,0,16.02,0
2011-09-14,1.28,0.04,13.41,0
2011-09-15,1.18,1.16,8.24,0
2011-09-16,1.12,0.36,7.83,0
2011-09-17,1.23,5.03,7.28,0
2011-09-18,1.52,8.54,10.2,0
2011-09-19,2.03,1.74,11.01,0
2011-09-20,1.63,0,13.29,0
2011-09-21,1.4,0,15.81,0
2011-09-22,1.29,0,15.96,0
2011-09-23,1.23,0,16.89,0
2011-09-24,1.31,1.03,18.04,0
2011-09-25,1.15,5.04,9.73,0
2011-09-26,1.12,16.94,7.02,0
2011-09-27,2.5,9.33,8.11,0
2011-09-28,2.18,0.03,8.11,0
2011-09-29,1.71,0,12.42,0
2011-09-30,1.53,0.1,13.78,0
2011-10-01,1.35,4.55,9.02,0
2011-10-02,1.24,3.86,8.71,0
2011-10-03,1.2,6.5,7.53,0
2011-10-04,1.2,5,6.14,0
2011-10-05,1.17,6.73,4.07,0.48
2011-10-06,1.25,4.67,4.35,1.88
2011-10-07,1.2,5.91,4.86,0.99
2011-10-08,1.21,0.37,7.64,0.47
2011-10-09,1.14,1.44,7.37,0.24
2011-10-10,1.14,13.68,6.09,0.12
2011-10-11,2.88,28.15,5.43,0.22
2011-10-12,4.42,2.94,4.47,0.15
2011-10-13,3.13,0.04,5.47,0.1
2011-10-14,2.43,0.88,6.32,0.09
2011-10-15,2.06,0.08,7.12,0.06
2011-10-16,1.8,0.04,6.22,0.03
2011-10-17,1.61,0,7.05,0.02
2011-10-18,1.46,0,8.09,0.01
2011-10-19,1.36,0.39,7.79,0
2011-10-20,1.28,1.06,6.91,0
2011-10-21,1.22,4.68,6.51,0
2011-10-22,1.85,27.4,7.94,0
2011-10-23,4.45,1.27,6.07,0
2011-10-24,3.39,0.93,2.09,0.29
2011-10-25,2.64,0,2.29,0.37
2011-10-26,2.25,0.73,1.34,0.41
2011-10-27,1.97,0.1,2.27,0.8
2011-10-28,1.83,13.78,2.91,1.28
2011-10-29,2.36,0.6,2.47,2.42
2011-10-30,2.3,8.6,4.96,1.68
2011-10-31,2.92,3.39,0.68,1.92
2011-11-01,2.67,0.01,0.57,2.31
2011-11-02,2.43,6.51,2.16,2.54
2011-11-03,2.37,3.27,-0.69,9.32
2011-11-04,2.18,0.18,-2.41,8.95
2011-11-05,2.03,0.16,-1.87,8.46
2011-11-06,1.9,0.02,-0.67,7.76
2011-11-07,1.8,2.41,-0.17,7.85
2011-11-08,1.73,0.25,0.75,7.96
2011-11-09,1.68,0.34,2.5,6.72
2011-11-10,1.63,0,3.69,5.14
2011-11-11,1.52,14.52,1.17,7.73
2011-11-12,1.61,14.12,-2.32,22.22
2011-11-13,1.83,16.86,-0.13,35.54
2011-11-14,2.2,10.53,-1.47,46.24
2011-11-15,2.2,1.16,-4.45,49.37
2011-11-16,2.04,26.89,-3.38,55.88
2011-11-17,3.34,26.42,-2.41,81.51
2011-11-18,3.53,4.43,-6.15,94.76
2011-11-19,3.04,2.55,-8.78,96.92
2011-11-20,2.67,0,-9.55,97.91
2011-11-21,2.48,15.64,-2.44,104.17
2011-11-22,4.07,74.65,1.72,136.66
2011-11-23,15.3,30.04,1.16,153.65
2011-11-24,15.1,20.04,-1.86,163.58
2011-11-25,10.23,6.87,-3.82,183.31
2011-11-26,7.72,0.5,0.2,184.33
2011-11-27,6.97,16.62,1.25,187.48
2011-11-28,8.1,0.15,-2.27,192.7
2011-11-29,6.98,3.53,-2.19,192.8
2011-11-30,5.99,3.91,-2.86,199.36
2011-12-01,5.05,0.01,-3.47,199.29
2011-12-02,4.47,0.25,-5.25,199.43
2011-12-03,3.96,0.01,-5.15,199.41
2011-12-04,3.6,0,-4.61,199.43
2011-12-05,3.3,0,-4.08,199.4
2011-12-06,3.04,0,-0.92,199.37
2011-12-07,2.83,0.01,-2.79,199.38
2011-12-08,2.64,0,-3.21,199.4
2011-12-09,2.48,0,-2.77,199.36
2011-12-10,2.36,0.05,-2.1,199.23
2011-12-11,2.25,0.15,-4.99,199.3
2011-12-12,2.13,0,-7.71,199.26
2011-12-13,2.01,0.11,-5.55,199.2
2011-12-14,1.94,1.08,-1.77,199.37
2011-12-15,1.89,5.53,-1.08,203.69
2011-12-16,1.8,0.11,1.74,205.46
2011-12-17,1.73,0,4.79,204.72
2011-12-18,1.71,2.06,0.22,205.29
2011-12-19,1.68,0.06,-1.63,205.67
2011-12-20,1.65,3.99,-1.12,207.24
2011-12-21,1.62,0.23,-4.15,209.5
2011-12-22,1.55,0,-4.36,209.35
2011-12-23,1.51,1.35,-1.05,210.12
2011-12-24,1.49,0.14,1.68,210.65
2011-12-25,1.51,11.91,-0.86,215.02
2011-12-26,1.58,3.48,-2.6,222.73
2011-12-27,1.62,29.96,-0.02,235.43
2011-12-28,8.14,58.47,2.09,254.02
2011-12-29,21.13,23.73,0.36,266.91
2011-12-30,21.83,29.11,-1.31,286.07
2011-12-31,16.71,1.7,-5.65,293.64
2012-01-01,11.51,1.17,-2.54,294.75
2012-01-02,9.11,7.16,-1,296.27
2012-01-03,7.84,1.18,1.23,300.88
2012-01-04,6.83,17.12,2.04,301.78
2012-01-05,7.42,9.09,-1.69,308.32
2012-01-06,6.77,0.89,-4.92,310.88
2012-01-07,5.92,0.54,-2.24,311.78
2012-01-08,5.24,0.01,1.16,311.82
2012-01-09,4.75,6.71,1.5,312.62
2012-01-10,4.47,1.85,-3.57,318.46
2012-01-11,4.07,0,-7.16,318.07
2012-01-12,3.77,0,-3.58,317.75
2012-01-13,3.51,0,2.1,317.71
2012-01-14,3.34,10.91,-3.91,321.7
2012-01-15,3.16,5.37,-8.39,331.81
2012-01-16,2.95,7.09,-9.35,336.1
2012-01-17,2.85,20.5,-7.62,353.05
2012-01-18,2.88,42.67,-3.22,385.5
2012-01-19,4.59,31.42,0.86,412.17
2012-01-20,6.6,17.21,0.67,425.92
2012-01-21,8.89,24.79,-1.61,443.05
2012-01-22,9.01,12.63,-3.52,456.24
2012-01-23,7.49,0.73,-3.86,464.27
2012-01-24,6.55,30.76,-1.48,474.75
2012-01-25,9.46,18.67,-0.4,499.11
2012-01-26,10.93,14.74,-2.74,513.37
2012-01-27,9.69,0.02,-4.86,514.95
2012-01-28,8.05,0.33,-1.53,514.87
2012-01-29,7.68,28.86,0.39,523.69
2012-01-30,11.73,12.09,-0.4,548.29
2012-01-31,10.84,1.23,-0.64,549.53
2012-02-01,9.41,10.42,-1.11,556.59
2012-02-02,8.15,0.01,-1.2,559.39
2012-02-03,7.05,0,-2.71,558.8
2012-02-04,6.15,0,-3.25,558.39
2012-02-05,5.45,0,-2.97,558.19
2012-02-06,4.85,0,-2.9,557.94
2012-02-07,4.33,0.93,-1.8,557.65
2012-02-08,4.07,5.61,0.3,561.33
2012-02-09,3.93,5.84,1.59,563.86
2012-02-10,4.1,6.77,1.91,562.85
2012-02-11,4.44,2.85,0.37,561.17
2012-02-12,4.45,0.52,-0.62,560.65
2012-02-13,4.23,2.37,-0.46,562.1
2012-02-14,3.98,5.26,-2.98,564.97
2012-02-15,3.68,0.03,-3.24,566.94
2012-02-16,3.44,4.92,-1.8,569.36
2012-02-17,3.3,14.23,-0.47,574.76
2012-02-18,3.77,25.66,-2.5,596.5
2012-02-19,3.61,2.56,-4.48,611.43
2012-02-20,3.4,11.87,-2.3,616.61
2012-02-21,5.45,43.56,1.2,637.41
2012-02-22,22.87,39.57,-0.28,664.46
2012-02-23,21.13,3.66,-3.01,677.43
2012-02-24,13.55,10.59,-0.7,680.46
2012-02-25,11.05,21.91,-3.67,701.86
2012-02-26,9.18,4.49,-5.98,712.52
2012-02-27,7.93,0.03,-7.49,713.65
2012-02-28,6.98,8.8,-6.76,715.13
2012-02-29,6.29,16.87,-5.55,730.48
2012-03-01,5.66,3.25,-5.46,740.08
2012-03-02,5.12,8.73,-2.66,745.6
2012-03-03,5.13,9.54,0.16,757.8
2012-03-04,5.4,0.03,0.74,759.26
2012-03-05,5.45,16.31,-2.46,765.9
2012-03-06,5.29,2.4,-6.13,775.74
2012-03-07,4.87,0,-4.36,775.85
2012-03-08,4.61,0,1.01,775.8
2012-03-09,4.5,0.18,2.44,775.58
2012-03-10,4.5,8.91,0.04,778.41
2012-03-11,4.84,20.82,-2.05,795.65
2012-03-12,4.73,28.97,-2,812.56
2012-03-13,4.85,13.59,-4.28,840.6
2012-03-14,4.5,16.59,-3.4,850.26
2012-03-15,5.05,29.88,0.88,873.42
2012-03-16,7.32,9.94,-0.54,888.14
2012-03-17,6.98,8.62,-1.75,896.84
2012-03-18,6.11,4.4,-3.59,900.49
2012-03-19,5.34,3.12,-5.18,903.24
2012-03-20,4.96,25.95,-2.09,919.63
