DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2012-03-21,4.66,11.78,-2.93,936.36
2012-03-22,4.3,6.44,-2.24,948.12
2012-03-23,4,0.26,-2.29,948.84
2012-03-24,3.74,0.08,-0.17,948.6
2012-03-25,3.58,2.47,1.83,948.72
2012-03-26,3.47,2.74,0.13,949.5
2012-03-27,3.39,13.36,1.87,952.29
2012-03-28,3.49,8.66,0.46,957.1
2012-03-29,3.79,39.25,1.06,974
2012-03-30,7.37,24.22,0.26,997.87
2012-03-31,8.45,14.94,0.39,1008.88
2012-04-01,7.49,14.06,-1.37,1020.64
2012-04-02,6.46,0.16,1,1024.24
2012-04-03,5.88,5,0.57,1022.93
2012-04-04,5.41,5.52,-1.51,1025.51
2012-04-05,5.01,8.01,-2.05,1032.39
2012-04-06,4.61,2.25,-2.36,1036.77
2012-04-07,4.16,0.01,-1.53,1037.38
2012-04-08,3.88,0.04,2.32,1036.28
2012-04-09,3.72,0,4.3,1031.66
2012-04-10,3.86,0.22,5.11,1019.8
2012-04-11,4.4,8.29,1.69,1010.41
2012-04-12,4.77,1.68,1.32,1008.07
2012-04-13,4.75,2.1,2.13,1005.37
2012-04-14,4.56,0.05,2.33,1001.85
2012-04-15,4.44,0.1,3.27,996.33
2012-04-16,5.05,17.47,1.94,993.39
2012-04-17,6.6,2.94,0.25,990.76
2012-04-18,6.25,5.12,1.33,991.01
2012-04-19,5.8,17.78,1.82,987.98
2012-04-20,9.38,13.46,2.73,983.13
2012-04-21,12,0,6.19,971.41
2012-04-22,12.19,0,10.32,947.49
2012-04-23,15.87,0.07,10.85,917.94
2012-04-24,18.86,1.74,6.56,892.31
2012-04-25,17.18,9.72,5.83,872.52
2012-04-26,17.09,12.34,2.06,860.33
2012-04-27,14.96,5.6,0.84,861.19
2012-04-28,11.79,0.18,3.32,856.01
2012-04-29,10.16,0.78,4.81,843.15
2012-04-30,10.97,26.05,1.67,836.67
2012-05-01,12.71,10.28,0.14,842.65
2012-05-02,11.09,2.34,0.77,844.44
2012-05-03,9.88,21.85,1.59,849.84
2012-05-04,10.27,9.05,0.23,855.46
2012-05-05,9.52,2.67,0.31,856.44
2012-05-06,8.61,0,4.83,851.82
2012-05-07,8.14,0,8.22,838.57
2012-05-08,8.45,0.28,7.32,817.85
2012-05-09,9.64,0.62,0.71,802.77
2012-05-10,8.96,0.11,1.45,800.46
2012-05-11,8.1,0,5.65,794.75
2012-05-12,7.61,0,7.94,781.31
2012-05-13,7.98,0,12.85,759.66
2012-05-14,10.07,0,15.3,731.49
2012-05-15,13.69,0,12.28,702.93
2012-05-16,14.44,0,8.16,681.23
2012-05-17,12.5,0.04,5.06,666.51
2012-05-18,10.56,0,4.18,656.09
2012-05-19,9.24,0.01,7.17,645.13
2012-05-20,8.64,6.48,6.83,633.35
2012-05-21,9.69,15.69,5.76,619.28
2012-05-22,13.32,15.58,2.51,610.04
2012-05-23,13.15,16.58,2.02,611.29
2012-05-24,11.72,8.1,2.93,606.44
2012-05-25,10.23,0.5,5.46,595.28
2012-05-26,9.34,2.99,6.78,581.93
2012-05-27,8.94,0.35,5.91,565.6
2012-05-28,8.92,2.62,5.01,549.25
2012-05-29,8.71,0.02,4.54,535.63
2012-05-30,8.26,0.13,7.74,520.47
2012-05-31,8.61,4.2,8.73,499.48
2012-06-01,11.24,5.75,10.08,475.18
2012-06-02,13.39,5.6,6.63,449.82
2012-06-03,11.77,0.1,6.06,434.5
2012-06-04,9.85,15.38,6.48,421.14
2012-06-05,10.3,15.43,2.2,413.53
2012-06-06,9.53,0.79,2.77,411.09
2012-06-07,8.57,11.82,3.43,405.18
2012-06-08,9.29,5.13,2.86,397.17
2012-06-09,8.73,3.5,3.09,390.25
2012-06-10,8.03,0.1,6.18,378.71
2012-06-11,7.86,0.39,10.28,361.64
2012-06-12,8.47,4.92,8.87,341.2
2012-06-13,9.46,1.64,5.14,323.26
2012-06-14,8.97,0.02,6.75,310.83
2012-06-15,8.31,0,10.14,293.71
2012-06-16,8.5,1.61,11.81,271.76
2012-06-17,11.12,5.48,8.08,247.42
2012-06-18,11.45,12.78,4.38,232.69
2012-06-19,10.01,2.76,4.91,223.96
2012-06-20,8.7,0,10.9,211.34
2012-06-21,8.66,0.01,14.45,192.8
2012-06-22,9.76,10.5,9.17,173.06
2012-06-23,10.95,7.13,7.08,158.31
2012-06-24,10.06,2.58,7.24,146.81
2012-06-25,8.59,5.98,7.58,135.81
2012-06-26,8.08,3.71,5.69,126.68
2012-06-27,7.65,0,10.63,118.31
2012-06-28,7.58,1.36,12.26,107.4
2012-06-29,8.15,0.32,11.81,96.22
2012-06-30,8.63,8.09,12.31,85.98
2012-07-01,9.1,0.86,10.65,75.51
2012-07-02,8.68,1.55,9.72,67.77
2012-07-03,8.5,11.37,6.63,60.67
2012-07-04,8.42,0,10.23,55.04
2012-07-05,7.49,0.05,12.86,47.78
2012-07-06,7.42,0.36,15.58,39.95
2012-07-07,7.98,0.19,17.88,32.49
2012-07-08,8.96,0.68,20.37,25.64
2012-07-09,10.02,0.9,18.04,18.92
2012-07-10,9.92,0.03,16.46,13.09
2012-07-11,8.7,0,17.34,8.88
2012-07-12,8.08,0.05,16.49,5.55
2012-07-13,7.84,0.29,15.61,3.33
2012-07-14,7.56,2.29,16.68,1.88
2012-07-15,7.26,0.93,12.07,0.9
2012-07-16,6.65,0.45,15.41,0.43
2012-07-17,6.41,5.32,17.42,0.15
2012-07-18,6.53,0.78,16.1,0.05
2012-07-19,6.32,1.84,18.53,0.01
2012-07-20,6.23,8.19,13.28,0
2012-07-21,5.74,0.1,13.97,0
2012-07-22,5.24,1.59,10.57,0
2012-07-23,4.73,0.17,9.06,0
2012-07-24,4.26,0,14.39,0
2012-07-25,4.28,0.33,17.75,0
2012-07-26,4.47,0.36,17.79,0
2012-07-27,4.28,0.31,13.64,0
2012-07-28,3.86,0.05,13.2,0
2012-07-29,3.61,0.06,14.06,0
2012-07-30,3.42,0.13,12.53,0
2012-07-31,3.32,0.05,13.47,0
2012-08-01,3.23,0,13.92,0
2012-08-02,3.16,0.06,12.95,0
2012-08-03,3.07,0,16.78,0
2012-08-04,3,0,21.09,0
2012-08-05,3.14,0,22.55,0
2012-08-06,3.21,0.31,20.87,0
2012-08-07,3.14,0.27,19.16,0
2012-08-08,3.07,0.23,15.03,0
2012-08-09,2.88,0,15.29,0
2012-08-10,2.62,0,15.2,0
2012-08-11,2.5,0,18.13,0
2012-08-12,2.43,0,21.31,0
2012-08-13,2.48,0,19.86,0
2012-08-14,2.46,0,18.47,0
2012-08-15,2.46,0,19.87,0
2012-08-16,2.29,0,21.75,0
2012-08-17,2.18,0,23.24,0
2012-08-18,2.18,0.08,21.22,0
2012-08-19,2.13,0.57,17.45,0
2012-08-20,2.13,0,15.95,0
2012-08-21,1.99,0.03,13.86,0
2012-08-22,1.96,0.02,11.94,0
2012-08-23,1.85,0.04,9.56,0
2012-08-24,1.73,0.03,11.55,0
2012-08-25,1.65,0,15.61,0
2012-08-26,1.6,0.14,15.8,0
2012-08-27,1.59,0.02,13.4,0
2012-08-28,1.6,0.36,12.19,0
2012-08-29,1.59,0.09,10.23,0
2012-08-30,1.46,0,12.46,0
2012-08-31,1.39,0,11.71,0
2012-09-01,1.37,0,10.68,0
2012-09-02,1.35,0,11.53,0
2012-09-03,1.32,0,12.66,0
2012-09-04,1.32,0,14.7,0
2012-09-05,1.33,0,16.15,0
2012-09-06,1.33,0,16.01,0
2012-09-07,1.32,0,17.79,0
2012-09-08,1.3,0.18,18.54,0
2012-09-09,1.28,1.11,11.28,0
2012-09-10,1.26,3.33,7.49,0
2012-09-11,1.19,0.01,8.81,0
2012-09-12,1.12,0,11.6,0
2012-09-13,1.12,0,15.56,0
2012-09-14,1.25,0,17.95,0
2012-09-15,1.35,0,15.5,0
2012-09-16,1.48,0,15.24,0
2012-09-17,1.48,0,17.99,0
2012-09-18,1.49,0,18.7,0
2012-09-19,1.52,0,18.89,0
2012-09-20,1.29,0,19.6,0
2012-09-21,1.23,0.03,15.78,0
2012-09-22,1.21,0.26,11.15,0
2012-09-23,1.17,0,12.57,0
2012-09-24,1.16,0.19,12.8,0
2012-09-25,1.33,0.04,10.06,0
2012-09-26,1.28,0,12.03,0
2012-09-27,1.14,0,15.19,0
2012-09-28,1.1,0.02,14.85,0
2012-09-29,1.01,0.06,11.77,0
2012-09-30,0.91,0.01,11.49,0
2012-10-01,0.88,0.06,13.88,0
2012-10-02,0.89,0.12,9.37,0
2012-10-03,0.86,0,6.69,0
2012-10-04,0.78,0,7.02,0
2012-10-05,0.73,0,6.85,0
2012-10-06,0.68,0,7.92,0
2012-10-07,0.65,0,11.18,0
2012-10-08,0.65,0,11.38,0
2012-10-09,0.65,0,11.21,0
2012-10-10,0.66,0,11.02,0
2012-10-11,0.67,0,10.63,0
2012-10-12,0.67,4.48,7.06,0
2012-10-13,0.71,8.9,7.68,0
2012-10-14,0.97,16.02,9.19,0
2012-10-15,2.18,39.94,9.66,0
2012-10-16,4.42,18.58,3.86,1
2012-10-17,2.46,0.11,4.52,1.77
2012-10-18,1.7,6.49,8.92,1.1
2012-10-19,2.44,28.32,6.5,1.13
2012-10-20,4.37,12.16,-0.51,10.37
2012-10-21,3.23,5.78,-1.74,17.67
2012-10-22,2.51,9.72,-1.97,22.1
2012-10-23,2.15,2.06,-1.29,25.61
2012-10-24,1.87,4.91,-0.75,27.79
2012-10-25,1.69,0.54,-0.11,27.46
2012-10-26,1.55,6.98,0.85,27.78
2012-10-27,1.71,33.99,2.8,28.28
2012-10-28,8.28,21.39,5.87,21.23
2012-10-29,17.34,29.4,6.52,11.18
2012-10-30,17.81,31.22,7.25,5.15
2012-10-31,19.56,6.32,6.14,2.58
2012-11-01,12.01,12.56,4.17,2.41
2012-11-02,9.2,6.29,5.44,1.87
2012-11-03,7.77,7.57,6.56,0.95
2012-11-04,7.25,3.4,8.25,0.38
2012-11-05,7.11,3.86,7.99,0.14
2012-11-06,6.44,1.7,9.8,0.07
2012-11-07,5.9,4.25,1.19,1.32
2012-11-08,5.17,2.58,-0.25,2.64
2012-11-09,4.61,0.3,-1.37,3.79
2012-11-10,4.19,0.27,-2.57,3.83
2012-11-11,3.88,12.96,-1.38,6.2
2012-11-12,4.23,12.46,1.16,20.52
2012-11-13,4.19,3.25,1.8,19.92
2012-11-14,4.1,3.26,0.58,20.49
2012-11-15,3.98,0.07,-1.06,19.26
2012-11-16,3.6,0.3,1.24,17.84
2012-11-17,3.47,17.16,1.13,19.42
2012-11-18,3.75,19.71,-0.58,27.65
2012-11-19,6.79,66.12,2.14,49.38
2012-11-20,18.86,10.97,0.8,58.52
2012-11-21,13.57,16.8,-1.71,68.21
2012-11-22,10.18,0.2,-2.52,74.73
2012-11-23,8.89,28.08,0.66,75.31
2012-11-24,16.85,2.83,0.32,73.2
2012-11-25,12.94,0.04,-3.19,72.39
2012-11-26,9.9,0,-4.37,71.84
2012-11-27,8.21,0,-1.63,71.29
2012-11-28,7.12,2.95,-0.15,71.06
2012-11-29,6.39,12.13,1.58,74.22
2012-11-30,6.41,17.37,1.87,78.21
2012-12-01,8.17,14.6,1.16,85.89
2012-12-02,8.29,28.47,0.13,99.73
2012-12-03,8.45,17.3,0.66,115.03
2012-12-04,9.94,30.62,2,124.54
2012-12-05,13.67,5.73,-2.04,129.72
2012-12-06,11.19,21.73,-2.13,138.67
2012-12-07,9.94,28.16,-2.6,168.76
2012-12-08,8.89,8.08,-4.1,184.97
2012-12-09,7.75,5.63,-2.4,189.77
2012-12-10,7.26,1.42,-0.02,193.3
2012-12-11,6.83,6.05,-2.15,194.72
2012-12-12,6.3,5.21,-2.95,202.42
2012-12-13,5.85,0.56,-4.12,203.93
2012-12-14,5.41,4.43,-3.56,207.64
2012-12-15,4.99,12.47,-5.9,212.72
2012-12-16,4.78,28.7,-4,230.37
2012-12-17,5.41,34.7,-3.63,273.17
2012-12-18,5.19,2.35,-8.1,285.99
2012-12-19,4.75,27.62,-5.15,296.34
2012-12-20,4.78,22.61,-2.49,330.15
2012-12-21,4.54,4.19,-4.07,338.65
2012-12-22,4.14,5.77,-2.8,344.35
2012-12-23,3.91,10.3,-3.24,349.5
2012-12-24,3.74,4.69,-3.95,360.77
2012-12-25,3.58,15.65,-4.24,370.35
2012-12-26,3.4,5.7,-3.21,379.58
2012-12-27,3.32,6.31,-2.78,387.28
2012-12-28,3.16,0.12,-3.07,389.43
2012-12-29,3,0.74,-4.36,389.69
2012-12-30,2.86,0.03,-5.63,390.14
2012-12-31,2.72,0.06,-6.48,390.11
2013-01-01,2.6,0,-7.89,390.14
2013-01-02,2.51,0,-7.34,390.05
2013-01-03,2.41,1.73,-6.59,390.03
2013-01-04,2.39,3.93,-1.85,394.73
2013-01-05,2.53,4.38,-2.26,397.12
2013-01-06,2.5,5.36,-2,401.96
2013-01-07,2.81,30.59,-0.24,423.14
2013-01-08,3.49,14.36,0.61,436.84
2013-01-09,4.82,16.67,-1.2,447.8
2013-01-10,4.91,2.32,-6.06,454.19
2013-01-11,4.4,0.2,-8.45,455.81
2013-01-12,3.98,0,-11.13,455.69
2013-01-13,3.65,0,-12.06,455.59
2013-01-14,3.42,0.75,-8.56,455.79
2013-01-15,3.13,0.06,-3.08,456.47
2013-01-16,2.95,0,0.49,456.54
2013-01-17,2.81,0,2.48,456.57
2013-01-18,2.72,0,5.55,456.54
2013-01-19,2.67,0,3.38,456.47
2013-01-20,2.69,0,-0.26,456.41
2013-01-21,2.85,0,-0.36,456.26
2013-01-22,2.99,0,-1.12,456.11
2013-01-23,3.06,5.47,-1.33,457.59
2013-01-24,3.14,5.36,-1.05,462.5
2013-01-25,3.39,8.25,0.52,469.69
2013-01-26,3.63,5.96,-2.16,474.49
2013-01-27,3.61,9.43,-3.36,480.96
2013-01-28,3.58,24.41,-2.99,496.08
2013-01-29,3.84,19.94,-1.08,521.84
2013-01-30,4.56,15.17,-0.32,536.37
2013-01-31,5.9,6.81,0.01,542.72
2013-02-01,6.22,0.84,0.85,543.16
2013-02-02,5.76,0,0.63,541.53
2013-02-03,5.31,0.49,-0.03,541.24
2013-02-04,4.87,0.86,0.98,541.82
2013-02-05,4.57,9.99,-0.53,545.14
2013-02-06,4.42,7.93,-0.95,555.13
2013-02-07,4.24,5.04,-2.47,561.06
2013-02-08,3.95,0.01,-4.51,561.3
2013-02-09,3.67,0.18,-3.23,561.29
2013-02-10,3.42,0.02,-1.65,561.41
2013-02-11,3.21,1.47,-1.85,561.84
2013-02-12,3.06,6.56,-0.45,564.91
2013-02-13,3.06,4.78,-0.49,570.51
2013-02-14,3.07,0.99,-0.75,571.19
2013-02-15,3,0,0.98,570.59
2013-02-16,3.06,7.9,-0.25,572
2013-02-17,3.16,1.47,-3.07,577.02
2013-02-18,3.07,0.61,-2.79,577.22
2013-02-19,2.99,1.45,-2.18,578.13
2013-02-20,2.86,1.68,-2.9,579.3
2013-02-21,2.78,12.98,-2.31,585.98
2013-02-22,2.86,27.43,-1.9,605.83
2013-02-23,2.97,12.57,-3.6,628.8
2013-02-24,2.76,0.89,-3.37,633.65
2013-02-25,2.79,18.79,-3.16,645.25
2013-02-26,2.71,0.89,-2.53,653.01
2013-02-27,2.6,1.67,-0.68,654.17
2013-02-28,2.85,22.49,1.24,663.45
2013-03-01,4.3,3.25,3.37,664.06
2013-03-02,5.81,4.32,2.07,657.34
2013-03-03,5.94,1.97,-2.86,658.25
2013-03-04,5.38,0,-3.44,658.15
2013-03-05,4.82,1.35,-1.58,658.15
2013-03-06,4.42,13.34,-0.89,664.19
2013-03-07,4.16,3.32,-0.58,674.65
2013-03-08,3.81,0.02,-1.04,674.67
2013-03-09,3.53,0,-0.4,674.4
2013-03-10,3.35,2.88,-0.36,675.41
2013-03-11,3.21,2.34,0.81,676.76
2013-03-12,3.28,2.49,3.17,674.52
2013-03-13,3.91,1.99,3.83,666.62
2013-03-14,4.92,3.53,4.57,656.85
2013-03-15,6.22,3.59,3.03,648.46
2013-03-16,6.98,16.97,-0.35,647.4
2013-03-17,7.02,10.93,-3.81,660.51
2013-03-18,6.2,6.4,-2.92,668.92
2013-03-19,5.4,11.03,-2.04,672.28
2013-03-20,5.4,31.56,-0.81,696.08
2013-03-21,6.13,12.05,-4.56,712.57
2013-03-22,5.55,3.66,-5.81,720.49
2013-03-23,4.98,0.01,-4.92,721.41
2013-03-24,4.56,0.17,-3.94,721.2
2013-03-25,4.21,0.01,0.42,721.17
2013-03-26,3.96,1.18,3.02,720.96
2013-03-27,3.81,3.79,2.66,717.66
2013-03-28,3.79,0.47,3.08,710.82
2013-03-29,3.82,0.71,4.5,702.41
2013-03-30,4.09,0,5.91,691.34
2013-03-31,4.89,0,8.23,677.02
2013-04-01,6.48,0.71,5.69,662.06
2013-04-02,7.72,0.66,4.33,646.12
2013-04-03,7.89,0.02,6.3,631.94
2013-04-04,7.81,14.87,4.78,619.13
2013-04-05,11.73,28.24,3.05,609.61
2013-04-06,15.7,16.43,1.04,610.27
2013-04-07,13.67,25.82,-0.63,625.67
2013-04-08,11.38,3.4,0.15,634.45
2013-04-09,9.25,0.08,2.18,632.67
2013-04-10,8.47,9.82,1.98,627.72
2013-04-11,10.04,2.5,0.31,625.7
2013-04-12,8.85,10.09,0.44,626.6
2013-04-13,8.03,21.4,-2.98,643.21
2013-04-14,7.14,3.99,-2.08,655.67
2013-04-15,6.37,4.86,-1.06,658.6
2013-04-16,5.74,4.35,-0.9,662.18
2013-04-17,5.2,0.13,0.12,663.29
2013-04-18,4.82,4.82,1.31,662.25
2013-04-19,5.81,23.88,2.11,666.49
2013-04-20,8.8,6.19,1.27,664.95
2013-04-21,8.96,4.95,0.36,662.81
2013-04-22,8.05,0,2.29,660.11
2013-04-23,7.12,0.01,3.08,655.72
2013-04-24,6.36,0,5.16,650.1
2013-04-25,6.09,0,7.47,637.59
2013-04-26,6.43,0,8.59,618.93
2013-04-27,7.49,3.68,5.81,604.23
2013-04-28,8.1,7.56,3.34,592.61
2013-04-29,8.99,13.43,0.16,591.96
2013-04-30,8.15,1.72,-0.75,592.87
2013-05-01,6.77,0,3.88,591.7
2013-05-02,5.97,0,7.58,584.25
2013-05-03,5.97,0.02,9.57,566.11
2013-05-04,6.93,0,9.28,543.95
2013-05-05,8.87,0,10.51,522.59
2013-05-06,10.84,0.18,13.3,498.46
2013-05-07,12.57,0.64,11.88,471.15
2013-05-08,13.72,0.35,11.42,443.68
2013-05-09,14.21,0.01,13.11,416.75
2013-05-10,14.67,0.11,14.65,390.13
2013-05-11,15.47,0.06,15.33,361.62
2013-05-12,16.12,2.48,10.83,335.16
2013-05-13,15.17,12.96,5.6,313.73
2013-05-14,13.79,0.01,5.16,301.89
2013-05-15,10.72,5.19,5.76,291.07
2013-05-16,9.03,6.59,6.96,276.54
2013-05-17,9.01,8.67,5.19,261.34
2013-05-18,8.77,4.98,3.94,250.59
2013-05-19,8.31,1.79,5.66,238.53
2013-05-20,7.94,0.02,8.76,223.71
2013-05-21,8.31,13.8,3.99,210.09
2013-05-22,8.36,19.47,0.3,219.5
2013-05-23,7.54,7.71,1.65,224.76
2013-05-24,7.04,4.48,3.14,221.36
2013-05-25,6.53,0.49,4.96,213.66
2013-05-26,6.23,4.45,5.8,204.28
2013-05-27,6.41,16.99,4.63,194.65
2013-05-28,7.81,5.38,5.55,185.26
2013-05-29,8.57,16.93,3.71,178.8
2013-05-30,9.25,5.19,3.96,172.01
2013-05-31,8.57,0.24,6.49,162.48
2013-06-01,8.03,0.31,9.03,150.01
2013-06-02,7.94,0.31,8.2,136.48
2013-06-03,7.61,0,9.66,123.11
2013-06-04,7.74,0,13.08,107.99
2013-06-05,8.5,0,14.57,92.5
2013-06-06,9.53,0.07,14.67,77.61
2013-06-07,9.88,0.26,10.48,66.14
2013-06-08,8.97,0.01,10.96,57.03
2013-06-09,8.64,0.06,8.86,48.9
2013-06-10,8.05,0.03,9.19,42.64
2013-06-11,7.46,2.01,5.67,37.62
2013-06-12,6.64,4.03,6.22,34.48
2013-06-13,6.13,5.82,6.08,31.42
2013-06-14,5.73,0.14,8.31,28.21
2013-06-15,5.59,0.27,13.06,24.59
