DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2013-06-16,6.09,4.82,12.74,20.43
2013-06-17,6.69,0.86,11.98,16.06
2013-06-18,6.48,3.66,9.61,12.91
2013-06-19,5.97,6.78,7.2,10.77
2013-06-20,5.4,11.01,5.65,9.07
2013-06-21,5.74,1.9,7.69,7.67
2013-06-22,5.47,0.22,12.41,5.97
2013-06-23,5.73,6.5,11.88,4.23
2013-06-24,6.44,8.63,9.67,3.06
2013-06-25,6.37,10.5,10.14,2.21
2013-06-26,6.22,2.86,10.37,1.51
2013-06-27,6.09,0.89,13.53,0.94
2013-06-28,5.76,0.42,18.11,0.46
2013-06-29,6.7,3.33,18.24,0.15
2013-06-30,6.84,0.01,20.84,0.04
2013-07-01,6.97,0.71,22.37,0.01
2013-07-02,7.05,0.06,20.45,0
2013-07-03,6.72,0,16.31,0
2013-07-04,5.8,0.02,12.09,0
2013-07-05,4.84,0.09,10.68,0
2013-07-06,4.38,0.09,13.8,0
2013-07-07,4.21,0.57,14.86,0
2013-07-08,4.16,0.07,15.31,0
2013-07-09,3.81,0.01,17.56,0
2013-07-10,3.79,0,15.34,0
2013-07-11,3.6,0,11.57,0
2013-07-12,3.25,0.62,10.16,0
2013-07-13,2.79,0,13.29,0
2013-07-14,2.62,0,15.91,0
2013-07-15,2.64,0,17.19,0
2013-07-16,2.6,0.09,19.8,0
2013-07-17,2.65,0.56,16.89,0
2013-07-18,2.72,0,16.7,0
2013-07-19,2.55,0,18.11,0
2013-07-20,2.43,0,17.08,0
2013-07-21,2.36,0,16.09,0
2013-07-22,2.34,0.07,16.81,0
2013-07-23,2.3,0,18.66,0
2013-07-24,2.23,0,18.7,0
2013-07-25,2.13,0,18.54,0
2013-07-26,2.06,0,17.99,0
2013-07-27,2.01,0,14.88,0
2013-07-28,1.92,0.02,12.95,0
2013-07-29,1.83,0.31,14.75,0
2013-07-30,1.78,0.37,16.17,0
2013-07-31,1.8,1.93,16.44,0
2013-08-01,1.78,2.17,12.92,0
2013-08-02,1.74,1.17,10.73,0
2013-08-03,1.62,0.39,14.79,0
2013-08-04,1.57,0.13,17.7,0
2013-08-05,1.61,0.22,18.46,0
2013-08-06,1.65,0,18.75,0
2013-08-07,1.6,0,18.16,0
2013-08-08,1.54,1.25,16.81,0
2013-08-09,1.51,8.98,17.34,0
2013-08-10,1.6,13.65,16.1,0
2013-08-11,1.65,7.89,14.43,0
2013-08-12,1.56,0.25,14.61,0
2013-08-13,1.45,0,16.43,0
2013-08-14,1.4,0.29,17.58,0
2013-08-15,1.41,2.23,15.8,0
2013-08-16,1.45,0.15,16.34,0
2013-08-17,1.44,0.24,15.09,0
2013-08-18,1.36,0.02,15.37,0
2013-08-19,1.31,0.03,14.41,0
2013-08-20,1.26,0.04,15.1,0
2013-08-21,1.22,0,17.89,0
2013-08-22,1.21,0.21,18.96,0
2013-08-23,1.15,0.76,15.16,0
2013-08-24,1.13,0.25,13.2,0
2013-08-25,1.12,3.9,12.52,0
2013-08-26,1.08,2.42,12.55,0
2013-08-27,1.09,0.75,15.27,0
2013-08-28,1.22,4.71,15.59,0
2013-08-29,1.44,23.67,13.91,0
2013-08-30,1.67,1.16,13.64,0
2013-08-31,1.39,0,16.42,0
2013-09-01,1.27,0.43,17.65,0
2013-09-02,1.26,0.56,15.38,0
2013-09-03,1.27,2.52,14.35,0
2013-09-04,1.21,0.99,14.83,0
2013-09-05,1.18,21.63,13.53,0
2013-09-06,2.81,43.68,10.94,0
2013-09-07,2.64,0.32,13.02,0
2013-09-08,1.83,0,14.31,0
2013-09-09,1.63,0.01,15.31,0
2013-09-10,1.55,0,17.63,0
2013-09-11,1.49,0,19.59,0
2013-09-12,1.47,0,19.69,0
2013-09-13,1.48,0.05,17.49,0
2013-09-14,1.45,0,19.07,0
2013-09-15,1.37,4.14,16.95,0
2013-09-16,1.38,6.18,9.82,0
2013-09-17,1.48,2.93,8.3,0
2013-09-18,1.47,1.16,7.79,0
2013-09-19,1.34,0,10.88,0
2013-09-20,1.28,2.16,11.74,0
2013-09-21,1.27,3.87,8.93,0
2013-09-22,1.1,17.18,6.34,0.01
2013-09-23,1.48,14.14,6.31,0.01
2013-09-24,1.63,4.23,5.38,0
2013-09-25,1.33,6.71,4.75,1.37
2013-09-26,1.22,1.61,4.84,1.05
2013-09-27,1.2,11.53,4.32,0.86
2013-09-28,3.58,63.77,7.14,0.75
2013-09-29,12,41.62,3.88,4
2013-09-30,16.5,25.04,2.94,8.88
2013-10-01,15,11.29,2.25,10.67
2013-10-02,10.06,5.64,2.57,10.45
2013-10-03,7.72,0.77,3,9.7
2013-10-04,6.22,0,5.15,6.62
2013-10-05,5.17,0,8.38,3.62
2013-10-06,4.61,0,9.88,1.56
2013-10-07,4.44,15.28,4.56,1.09
2013-10-08,5.27,14.28,2.14,5.22
2013-10-09,5.36,0,2.66,5.46
2013-10-10,4.61,0.53,3.36,3.83
2013-10-11,4.12,1.69,4.42,2.58
2013-10-12,3.77,5.37,3.94,2.96
2013-10-13,3.44,0,3.75,2.39
2013-10-14,3.14,0,4.65,1.52
2013-10-15,2.88,0,5.17,0.95
2013-10-16,2.69,0,6.35,0.56
2013-10-17,2.51,0,6.76,0.29
2013-10-18,2.34,0,7.32,0.14
2013-10-19,2.2,0,8.64,0.07
2013-10-20,2.1,0,8.96,0.03
2013-10-21,2.01,0,10.37,0.01
2013-10-22,1.92,0,10.1,0
2013-10-23,1.87,0,9.44,0
2013-10-24,1.8,0,9.3,0
2013-10-25,1.74,0,8.63,0
2013-10-26,1.67,0,7.04,0
2013-10-27,1.62,5,3.09,1.06
2013-10-28,1.57,0.06,2.25,1.48
2013-10-29,1.48,0,1.97,1.24
2013-10-30,1.41,0.06,2.34,1
2013-10-31,1.51,6.7,3.05,0.75
2013-11-01,1.73,0.51,5.13,0.47
2013-11-02,2.11,27.61,1.59,5.11
2013-11-03,2.86,8.19,-1.67,17.83
2013-11-04,2.37,2.18,-1.45,20.06
2013-11-05,2.36,10.57,1.25,21.39
2013-11-06,2.62,5.16,0.85,17.86
2013-11-07,4.17,33.25,2.3,16.73
2013-11-08,8.07,5.62,0.34,24.21
2013-11-09,6.62,3.93,-0.52,23.95
2013-11-10,5.41,0.19,4.1,22.43
2013-11-11,4.99,0.01,2.93,17.92
2013-11-12,4.68,6.01,4.03,13.82
2013-11-13,4.77,1.01,2.87,10.65
2013-11-14,4.33,2.41,1,9.91
2013-11-15,3.98,21.29,-0.74,15.47
2013-11-16,4.28,19.61,-1.72,41.17
2013-11-17,4.03,15.73,-0.01,54.54
2013-11-18,5.2,24.42,1.57,61.81
2013-11-19,10.55,12.56,-0.65,67.38
2013-11-20,10.06,0.18,-5.51,67.48
2013-11-21,7.6,0,-8.44,67.22
2013-11-22,6.27,0,-6.83,66.94
2013-11-23,5.31,0,-3.35,66.31
2013-11-24,4.63,0,0.99,64.86
2013-11-25,4.17,0,0.37,62.91
2013-11-26,3.81,0,0.52,61.44
2013-11-27,3.51,0.01,0.41,59.68
2013-11-28,3.28,0,1.05,57.14
2013-11-29,3.07,1.56,1.99,55.51
2013-11-30,2.92,5.01,0.95,55.39
2013-12-01,8.38,72.44,2.42,60.94
2013-12-02,25.32,14.46,-4.86,82.42
2013-12-03,14.7,0.13,-10.64,86.12
2013-12-04,10.11,0,-15.84,85.9
2013-12-05,8.1,0.16,-14.87,85.85
2013-12-06,6.86,0.47,-14.64,86.05
2013-12-07,5.76,0.02,-15.13,86.06
2013-12-08,5.01,0,-13.34,85.97
2013-12-09,4.59,0.72,-9.4,86.06
2013-12-10,4.31,2.04,-5.74,88.06
2013-12-11,4,0,-4.92,88.51
2013-12-12,3.75,8.1,-2.36,90.55
2013-12-13,3.6,7.01,0.07,99.75
2013-12-14,3.39,0.16,1.13,99.71
2013-12-15,3.2,4.59,1.46,97.68
2013-12-16,3.11,0.45,1.05,94.93
2013-12-17,2.95,0.37,3.15,93.15
2013-12-18,2.83,4.56,-1.96,94.8
2013-12-19,2.67,0.04,-5.24,96.58
2013-12-20,2.64,22.28,-3.89,104.2
2013-12-21,3.13,9.29,-0.56,121.81
2013-12-22,3.53,9.43,0.28,127.94
2013-12-23,4.92,19.12,0.28,133.27
2013-12-24,7,0.35,-2.96,137.78
2013-12-25,5.83,0,0.2,137.38
2013-12-26,5.01,0,2.61,136.6
2013-12-27,4.5,1.55,1.11,136.22
2013-12-28,4.17,0.12,-2.16,136.67
2013-12-29,3.89,0,-0.2,136.24
2013-12-30,3.65,0.53,2.46,136
2013-12-31,3.61,3.16,0.47,137.59
2014-01-01,3.44,0.36,1.09,137.57
2014-01-02,3.28,8.51,3.19,136.87
2014-01-03,3.56,6.35,-2.97,145.77
2014-01-04,3.32,0,-3.72,146.59
2014-01-05,3.13,0,-3.53,146.31
2014-01-06,2.99,0.19,-0.86,145.93
2014-01-07,2.92,9.29,0.54,149.32
2014-01-08,2.97,23.88,0.59,156.9
2014-01-09,3.75,18.13,-1.47,174.02
2014-01-10,4.35,21.77,0.24,191.67
2014-01-11,6.83,40.53,0.66,209.38
2014-01-12,9.74,37.51,-0.26,245.95
2014-01-13,11.24,9.09,0.93,259.97
2014-01-14,11.58,0.57,1.43,259.11
2014-01-15,9.52,0,1.47,257.23
2014-01-16,7.93,0,2,256.21
2014-01-17,7.02,0,2.6,254.95
2014-01-18,6.6,0,2.7,253.73
2014-01-19,6.27,0,2.3,253
2014-01-20,5.76,0,-1.25,252.51
2014-01-21,5.27,0,1.71,251.84
2014-01-22,4.92,0.34,0.4,251.35
2014-01-23,4.61,0,-0.7,250.8
2014-01-24,4.3,0,-0.47,249.96
2014-01-25,4.02,0,3.03,248.92
2014-01-26,3.81,0,3.79,247.79
2014-01-27,3.61,0.07,-0.7,246.93
2014-01-28,3.46,6.94,1.69,246.9
2014-01-29,5.1,36.25,1.3,253.73
2014-01-30,7.35,9.94,-1.89,265.72
2014-01-31,6.48,6.15,-2.55,273.73
2014-02-01,5.57,1.01,-2.58,276.46
2014-02-02,4.8,0.53,-4.39,276.49
2014-02-03,4.35,1.26,-5.35,277.45
2014-02-04,3.91,0.42,-10.51,277.71
2014-02-05,3.42,0.04,-16.37,277.3
2014-02-06,3.16,5.72,-15.98,278.21
2014-02-07,3.13,4.09,-10.72,284.01
2014-02-08,2.97,15.51,-9.69,291.29
2014-02-09,2.81,7.79,-4.55,306.05
2014-02-10,2.79,18.44,-1.2,316.31
2014-02-11,3.42,20.04,0.37,334.23
2014-02-12,4.96,21.63,1.17,349.51
2014-02-13,6.79,15.07,-0.11,360.65
2014-02-14,7.05,24.54,0.02,374.19
2014-02-15,7.44,24.92,-0.85,384.13
2014-02-16,8.5,20.7,-1.88,405.2
2014-02-17,8.73,51.3,-1.07,451.42
2014-02-18,8.57,34.52,-1.52,481.08
2014-02-19,8.28,17.56,-3.8,508.29
2014-02-20,7.53,23.72,-1.69,530.14
2014-02-21,6.86,2.41,-3.01,541.18
2014-02-22,6.04,3.46,-4.38,542.62
2014-02-23,5.31,7.99,-1.15,548.28
2014-02-24,4.92,12.65,0.37,556.02
2014-02-25,5.64,1.75,-0.34,559.62
2014-02-26,5.76,0.12,-0.1,558.08
2014-02-27,5.54,1.85,1.12,557.83
2014-02-28,5.38,0.18,1.04,555.9
2014-03-01,5.26,2.87,-3.19,554.35
2014-03-02,5.1,27.31,-1.52,566.02
2014-03-03,7.54,26.36,0.86,589.45
2014-03-04,11.65,12.02,1.46,598.27
2014-03-05,15.63,35.35,2.82,595.24
2014-03-06,27.06,26.78,1.49,595.64
2014-03-07,25.14,2.6,1.36,599.98
2014-03-08,18.16,23.03,2.04,597.27
2014-03-09,27.41,18.12,3.13,589.14
2014-03-10,27.94,16.08,0.19,590.49
2014-03-11,19.56,0.16,0.99,592.91
2014-03-12,14.51,0,1.89,590.64
2014-03-13,11.89,0.06,2.97,588.65
2014-03-14,11.07,17.99,1.31,592.39
2014-03-15,11.11,0.87,2.24,591.48
2014-03-16,11.42,27.09,1.7,588.36
2014-03-17,13.78,9.57,-2.61,605
2014-03-18,11.89,0.64,-1.44,607.15
2014-03-19,10.34,9.41,-1.44,610.41
2014-03-20,9.24,3.74,-3.1,617.5
2014-03-21,8.14,0.01,-1.62,618.31
2014-03-22,7.37,0,-0.9,617.69
2014-03-23,6.76,0.07,1.34,616.81
2014-03-24,6.23,0,2.35,614.63
2014-03-25,5.94,10.98,1.79,612.92
2014-03-26,6.09,6.81,0.25,614.9
2014-03-27,5.94,8.58,0.24,619.2
2014-03-28,6.25,18.84,1.02,626.05
2014-03-29,7.49,11.53,0.36,631.05
2014-03-30,8.15,7.17,-0.42,638.28
2014-03-31,7.63,0.06,-0.04,638.04
2014-04-01,6.86,2.88,1.47,636.97
2014-04-02,6.25,0.09,1.44,634.54
2014-04-03,5.71,4.12,1.56,632.04
2014-04-04,5.4,4.96,0.73,633.82
2014-04-05,5.19,16.01,1.16,634.3
2014-04-06,6.72,5.05,3.22,635.7
2014-04-07,7.3,0,7.23,623.8
2014-04-08,7.7,8.08,6.08,609.28
2014-04-09,9.13,0.26,1.75,599.31
2014-04-10,8.84,0,2.89,595.51
2014-04-11,7.84,0.03,3.88,589.64
2014-04-12,7.19,0.07,3.62,580.75
2014-04-13,6.58,0,3.85,573.11
2014-04-14,6.2,0.13,4.33,565.18
2014-04-15,5.92,2.14,1.51,558.54
2014-04-16,5.81,7.96,2.07,556.76
2014-04-17,6.46,21.76,2.09,554.65
2014-04-18,7.91,2.76,0.46,558.51
2014-04-19,7.47,9.92,0.94,559.06
2014-04-20,7.09,0.4,3.14,559.55
2014-04-21,6.5,4.38,4.61,553.22
2014-04-22,6.43,10.87,0.69,551.3
2014-04-23,6.65,31.58,0.4,567.3
2014-04-24,8.43,17.91,1.75,580.87
2014-04-25,10.18,4.5,1.11,578.78
2014-04-26,8.87,5.21,0.83,577.82
2014-04-27,8.01,10.19,-0.12,583.86
2014-04-28,7.49,1.15,1.52,585.59
2014-04-29,6.91,0,5.3,579.99
2014-04-30,6.57,0,7.46,567.6
2014-05-01,7.23,0,12.21,550.26
2014-05-02,9.03,1.93,10.39,531.39
2014-05-03,10.58,13.4,4.23,515.39
2014-05-04,10.58,15.51,3.06,510.16
2014-05-05,11.14,4.98,3.13,504.3
2014-05-06,10.28,0.87,3.97,496.19
2014-05-07,9.32,0.57,5.5,487.61
2014-05-08,8.71,19.06,3.74,480.16
2014-05-09,10.39,16.17,1.93,478.57
2014-05-10,10.97,5.9,2.56,477.66
2014-05-11,9.67,0.54,6.56,470.2
2014-05-12,8.82,0,7.61,460.29
2014-05-13,8.43,0,12.1,447.54
2014-05-14,8.87,0,15.78,428.12
2014-05-15,11.09,0.16,15.2,405.49
2014-05-16,12.8,0.09,9.65,382.72
2014-05-17,11.61,0.65,6.57,366.84
2014-05-18,9.97,7.42,5.25,355.71
2014-05-19,9.1,2.44,6.32,343.74
2014-05-20,8.43,0.03,8.39,329.86
2014-05-21,8.42,0.04,9.63,312.32
2014-05-22,8.77,0.24,12.62,292.1
2014-05-23,10.02,3.77,10.08,272.42
2014-05-24,10.37,0.1,7.32,255.9
2014-05-25,9.13,3.77,6.97,244.13
2014-05-26,8.73,8.24,6.62,229.82
2014-05-27,9.03,0.53,6.11,218.87
2014-05-28,7.91,4.01,4.49,209.88
2014-05-29,7.28,1.7,5.31,200.26
2014-05-30,6.72,0.78,9.42,188.71
2014-05-31,6.77,0.94,10.22,174.27
2014-06-01,7.4,0.09,10.23,159.49
2014-06-02,7.72,1.33,11.24,144.82
2014-06-03,8.14,0.23,9.8,130.8
2014-06-04,7.93,0.02,10.21,119.45
2014-06-05,7.54,0.22,10.57,108.42
2014-06-06,7.14,0,11.23,99.53
2014-06-07,6.77,0.04,11.1,91.17
2014-06-08,6.76,0.05,11.47,81.91
2014-06-09,7.02,0.06,10.2,72.51
2014-06-10,7,0.1,8.39,65.37
2014-06-11,6.11,0.01,12.18,58.59
2014-06-12,5.94,5.4,9.44,51.41
2014-06-13,6.39,15.59,4.91,47.39
2014-06-14,5.83,1.4,5.19,43.58
2014-06-15,5.24,7.34,5.73,39.48
2014-06-16,5.27,9.01,3.8,37.58
2014-06-17,4.89,4.66,5.41,36.15
2014-06-18,4.54,0.51,7.96,32.02
2014-06-19,4.63,0.19,11.04,27.99
2014-06-20,5.15,1.73,8.61,23.99
2014-06-21,5.22,0.02,10.33,21.53
2014-06-22,4.64,0,13.52,18.23
2014-06-23,4.91,1.25,14.52,14.35
2014-06-24,5.54,1,11.57,11.06
2014-06-25,5.22,1.92,13.46,8.6
2014-06-26,5.45,8.76,11.22,6.52
2014-06-27,5.85,14.79,9.9,4.87
2014-06-28,7.91,12.57,9.14,3.73
2014-06-29,7.4,3.06,9.17,2.92
2014-06-30,6.29,0,14.12,2.22
2014-07-01,5.8,0,18.56,1.43
2014-07-02,6.08,0.35,17.22,0.72
2014-07-03,5.88,0.03,11.78,0.31
2014-07-04,5.24,0.11,12.96,0.13
2014-07-05,4.91,0.01,15.48,0.05
2014-07-06,4.78,0,17.3,0.02
2014-07-07,5.03,0,18.36,0
2014-07-08,4.99,0,18.79,0
2014-07-09,4.84,0,17.07,0
2014-07-10,4.63,0,16.88,0
2014-07-11,4.3,0,19.68,0
2014-07-12,3.98,0.12,21.46,0
2014-07-13,4.14,1.02,21.69,0
2014-07-14,4.05,0.01,19.64,0
2014-07-15,4.12,0.01,21.16,0
2014-07-16,4.03,0,20.71,0
2014-07-17,3.79,0,16.01,0
2014-07-18,3.42,0.07,15.16,0
2014-07-19,3.06,1.74,15.47,0
2014-07-20,3.3,1.03,11.82,0
2014-07-21,3,0.01,13.32,0
2014-07-22,2.79,10.04,13.3,0
2014-07-23,3.16,23.52,10.2,0
2014-07-24,4.16,5.02,8.62,0
2014-07-25,3.28,0.26,13.07,0
2014-07-26,2.83,0,15.32,0
2014-07-27,2.6,0,18.4,0
2014-07-28,2.5,0.02,20.55,0
2014-07-29,2.58,0.01,20.15,0
2014-07-30,2.53,0,19.23,0
2014-07-31,2.44,0.08,20.1,0
2014-08-01,2.37,0.48,20.91,0
2014-08-02,2.34,1.33,20.99,0
2014-08-03,2.32,1.05,21.03,0
2014-08-04,2.34,0.01,21.16,0
2014-08-05,2.25,0,17.46,0
2014-08-06,2.11,0.05,14.73,0
2014-08-07,1.99,0.02,14.61,0
2014-08-08,1.92,0,13.88,0
2014-08-09,1.85,0,16.41,0
2014-08-10,1.73,0,21.19,0
2014-08-11,1.74,0.42,23.81,0
2014-08-12,1.85,13.3,19.26,0
2014-08-13,3.13,6.33,14.93,0
2014-08-14,2.64,10.36,13.39,0
2014-08-15,2.34,1.68,13.5,0
2014-08-16,1.99,0.06,15.49,0
2014-08-17,1.89,0.06,16.47,0
2014-08-18,1.97,0.32,18.46,0
2014-08-19,1.94,1.26,16.32,0
2014-08-20,1.87,0.06,12.76,0
2014-08-21,1.68,0.03,12.61,0
2014-08-22,1.48,0.85,12.63,0
2014-08-23,1.39,0.32,14.56,0
2014-08-24,1.38,2.08,14.49,0
2014-08-25,1.42,0,15.75,0
2014-08-26,1.39,0,18.31,0
2014-08-27,1.51,0,18.35,0
2014-08-28,1.48,0.07,14.49,0
2014-08-29,1.41,0.25,13.02,0
2014-08-30,1.36,5.59,10.76,0
2014-08-31,1.41,0.31,9,0
2014-09-01,1.24,0,11.61,0
2014-09-02,1.18,4.5,9.74,0
2014-09-03,1.18,1.68,8.51,0
2014-09-04,1.16,0,12.12,0
2014-09-05,1.12,0,14.49,0
2014-09-06,1.09,0,16.64,0
2014-09-07,1.09,0,17.31,0
2014-09-08,1.09,0.11,12.83,0
2014-09-09,1.02,0.1,10.21,0
2014-09-10,1.01,0,11.43,0
2014-09-11,0.98,0,8.89,0
2014-09-12,0.93,0,12,0
2014-09-13,0.92,0,13.73,0
2014-09-14,0.91,0,15.39,0
2014-09-15,0.95,0,17.8,0
2014-09-16,1.14,0.01,16.24,0
2014-09-17,1.32,0.3,16.11,0
2014-09-18,1.35,1.49,11.35,0
2014-09-19,1.37,0.01,13.13,0
2014-09-20,1.36,0,15.9,0
2014-09-21,1.28,0,18.63,0
2014-09-22,1.19,0.33,14.99,0
2014-09-23,1.28,4.87,13.58,0
2014-09-24,1.63,17.39,11.61,0
2014-09-25,1.75,3.39,10.32,0
2014-09-26,1.41,4.22,8.73,0
2014-09-27,1.43,0,10.76,0
2014-09-28,1.15,0,12.23,0
2014-09-29,0.95,3.69,9.58,0
2014-09-30,0.89,7.23,6.59,0
