FC,beta,LP,SFCF,TT,CFMAX,k0,k1,k2,UZL,PERC,MAXBAS,NSE
83.98442472331226,3.6279253617394716,0.894060872751288,0.8359037961810827,-0.38751701661385596,2.0872458373196423,0.3037674026796594,0.24836789368651807,0.1341587123607751,57.049120482988656,2.107028071768582,1,0.7630424178848259
58.75228269957006,4.173612130340189,0.790988225932233,0.6273170277476311,-0.22175840302370475,4.930616139434278,0.08253207351081074,0.21911970727145672,0.14797370491572656,49.46866476209834,3.194335068576038,1,0.7589432493559248
128.29150871373713,4.814042555168271,0.72712944727391,0.6908700117841363,-0.3049110902007668,4.0613896660506725,0.09926576598081738,0.2660106037417427,0.12107112318882718,31.980375859420747,2.4387584319338202,1,0.7438828220245197
50.76645253226161,4.216588944196701,0.34383936370722945,0.4797556044533849,-1.3445186082506553,2.8004729822278023,0.27449080839287493,0.19294000869849695,0.13299258885765447,63.47150174435228,2.0971900429576635,1,0.7429531345326819
65.03633598797023,5.930723138386384,0.45436287752818316,0.7338482435792684,-1.1161936585558578,2.6653468690346926,0.11078359100501985,0.18531032297993077,0.11852260473044589,22.78271058574319,0.6777599025517702,1,0.7421279092817162
108.40941671282053,3.4254491948522627,0.8059511019382626,1.1631061889231205,0.9626926596276464,6.495879160473123,0.2709401173866354,0.19100621367804707,0.06985894231754355,53.40090575162321,1.693717866204679,1,0.735207823975782
123.56263868510723,5.448018913390115,0.806460974086076,0.40335375536233187,0.7225998340873048,5.164608736755326,0.23297889858949933,0.2552905332925729,0.0804517958839424,68.55679870117456,2.120590155944228,1,0.7345567420094161
71.4019288495183,3.580346210161224,0.841087318281643,1.0478512169793248,-0.430153278261423,5.44039536989294,0.31221782623324545,0.19701747296610847,0.07105878715380094,18.68081128457561,0.09291723184287548,1,0.7276993630947735
129.80199639685452,1.9988367406185716,0.7113128721481189,0.9767532652243972,-0.8377879599574953,3.2809598988387734,0.1273268103832379,0.20622782750288024,0.12302810783684254,54.37966528115794,2.632675395347178,1,0.7078753706212675
113.56321587227285,2.753827282227576,0.6393268656916916,1.1195917328819633,-0.5828638108447194,4.032614423893392,0.2804551034118049,0.15634818603284656,0.14471828733035363,39.42540059564635,0.4872039332985878,1,0.7061501170242395
102.96971837989986,3.4208772042766213,0.6753004090161994,0.625560992397368,-1.3009356735041364,2.0633110073395073,0.3673900444526225,0.07007187238428741,0.06764775628736243,2.7483605686575174,0.7121042618528008,1,0.7039335661240783
115.56122672744095,2.9209258013870567,0.6261664349585772,0.4377554725855589,-1.0805482624797151,6.72708891145885,0.28013360158074646,0.1692425602255389,0.010995739897713065,69.26830678945407,0.3242597561329603,1,0.6951299416996213
136.5783508773893,5.722713459050283,0.40617581380065526,0.4604757778346539,-0.2051874804077669,5.305444681784138,0.18275090846000241,0.0695782131375745,0.1376126965249423,1.2420440185815096,1.260153966024518,1,0.694498114402735
293.507341183722,4.866901139263064,0.9586638273205608,1.0479058856144547,-1.0766943782335148,4.2131147815380245,0.33955838843248787,0.19638742841547355,0.12596580365952104,63.025216402020305,0.5118436058983207,1,0.6879266687506608
55.926674995571375,3.3771535861305892,0.6869691987987607,1.1745650453492997,-0.015395207446999848,7.614958053920418,0.3752261053072289,0.10890445332275703,0.011059210669016464,22.480148512404412,1.1675581485033035,1,0.6857227683282123
327.284816224128,5.295301547972485,0.9807079143822193,0.6108290797099472,-0.987130252411589,4.152431169524789,0.2693051284761168,0.25714871099684383,0.036528822778258474,48.74468875583261,0.03670846577733755,1,0.6824280800127016
112.85865815356374,3.671804466517642,0.9945921450853348,1.0316455122083426,-0.16259414940141137,7.965457475045696,0.24053104741033166,0.11194072310114278,0.049676196305081244,30.07424147799611,2.222189273685217,1,0.6631880167425567
93.41772449202836,1.3646213829051703,0.922280062455684,0.8663937762379645,1.1582623385125772,1.6840899274684489,0.44539889459265397,0.20133005448151378,0.050249550485285,35.57639706879854,0.30269569903612137,1,0.6615644836361032
145.36441575735807,4.389903036877513,0.4099537300178781,0.47062792871147396,0.005561978090554476,4.507234795484692,0.2507164886686951,0.298263943339698,0.11670636266865766,65.196779652033,3.941371160559356,1,0.6592098614160682
205.46329852193594,1.506319033447653,0.9565852432278916,0.8856639638543129,-0.5835002858424558,5.833231468684971,0.18690920205553996,0.2632696251501329,0.10503320948942564,42.82518565189093,2.865697151981294,1,0.6590233657426818
299.4464599620551,5.87346381531097,0.9491288068238646,0.8029672117903828,0.5334833539556714,2.673548921942711,0.36121164995711297,0.22723667894024402,0.03921317944792099,12.63374455505982,0.25849143974483013,1,0.6568584145506262
211.3413267210126,5.256014378042892,0.8529012021375819,0.7065603893250227,0.8594653761712836,3.895444301655516,0.45867135317530483,0.13140336068347097,0.034929346734425055,34.06615652842447,0.581547275185585,1,0.6545877855167813
184.21798007562757,3.7673846192192286,0.9901555315125734,1.0982424739748238,0.6887671356322245,7.783436668338254,0.13121937166433784,0.21702282081590965,0.04764249532669783,14.588088083546609,3.5205542221665382,1,0.6539785985701415
179.38295919448137,4.024990546982735,0.4539042237680405,0.520064939558506,-0.3220475448528304,7.058651504805312,0.2185841956874356,0.2227543171006255,0.10008227070025168,62.4147629737854,0.9926060996949673,1,0.6524549855581258
221.29352773539722,4.06180058978498,0.8397460218518973,1.0035843774676323,-1.3605652145342901,2.900051191681996,0.20353457005694509,0.0873680152837187,0.09853410471486859,7.392056563403457,3.346093574538827,1,0.6469667412118004
211.69009050354362,1.6019334774464369,0.9309167857514693,0.5428201904520392,0.1953991260845216,2.3441752281505615,0.22609097588574517,0.24444720927160232,0.07749615133949556,68.29514254350215,3.108170423656702,1,0.6420079412793638
223.02392579615116,4.869605602230877,0.7554367098724469,0.5299887489527464,-1.363837807928212,3.2521090544760227,0.3685788549133576,0.18317505225073547,0.09921742915641515,56.057101076003164,2.8336707754060626,1,0.6414114968213247
299.9634855054319,3.8976219159085304,0.8446595025248824,0.6743196969851851,-0.377383861457929,3.136063944082707,0.39124538134783504,0.1650357657088898,0.12634782938566058,8.35906379390508,2.9534521587193012,1,0.6380562815855144
237.77510383166373,2.43286136793904,0.7840318573638796,1.0296185413375496,1.0061157097807154,5.392994473921135,0.2596369555220008,0.20384200175292788,0.1034822256306652,35.440671283286065,3.6066488474607468,1,0.6300070670635021
379.48944706469774,4.926498040091246,0.9886929961154236,0.5906217327341438,-1.3517848004819826,2.5242644862737507,0.35549678361276166,0.11960333362454548,0.04782755681732669,28.177699940279126,0.3929276820272207,1,0.6256759538156347
336.12971887923777,1.8547005988657475,0.9319658315042034,1.020660747028887,-0.23860494398977594,7.376015848480165,0.18493715544464068,0.2393498123018071,0.11763774041761643,52.15049516176805,2.3003838006407022,1,0.6197606256323166
167.53089773468673,2.276483222609386,0.469389633461833,0.418233310058713,0.18062423137016603,4.388344565173611,0.2766190577414818,0.27116321996785697,0.06837283931160346,6.642322919797152,1.9709925474599004,1,0.6157199717753754
356.7014410998672,4.202049529645592,0.8174152135848998,0.5614913852885366,1.1572819582186642,1.8068826508242637,0.15437167381169276,0.11247445815475657,0.05883488449803553,4.346062105614692,0.3289117934182286,1,0.6046297157999908
182.0145255047828,2.098121873801574,0.4960574200144037,0.44308879077434543,-1.2085638733115047,6.279579438269138,0.30685961081180724,0.24352275137323887,0.10269405212625861,8.673574575223029,3.735555493272841,1,0.5995204545805408
344.68455504626036,5.863162139663473,0.6742668530205265,1.1191449923440815,-1.0348248017253354,4.050181394210085,0.30959935425780716,0.260631395522505,0.14091165862511842,48.19874719949439,1.1137461941689253,1,0.5986376674395719
231.18493363261223,1.1608082395978272,0.5866629697848111,0.7406270889565348,-0.840381500381045,4.755910253152251,0.4275520183262415,0.28777376908576113,0.06841154196602292,68.18821655819193,0.014314403757452965,1,0.5982636117497953
336.86384577304125,2.287648630095646,0.7953267025062813,0.4991706429049373,0.14805384376086295,7.915753587614745,0.35949340381193906,0.2915514984820038,0.10866475776792503,44.205493337940425,2.094640713185072,1,0.5975262221818076
60.88018212467432,3.065447357017547,0.9975677994545549,1.197336577437818,1.1459491829853508,1.268771983217448,0.49279703843640166,0.07237761458149179,0.05094650407275185,24.49049098417163,2.7010761899873614,1,0.5970804856071612
357.2943801153451,1.5179792817216367,0.8424225302878767,0.6552374707534909,0.046679961914196655,2.6542220062110573,0.21449053966207432,0.04429630704689771,0.09378348565287888,4.955377695150673,0.5728161130100489,1,0.5961979897766957
302.684490326792,5.95543654775247,0.7672979450551792,0.7307060977444053,-1.2396738402312621,6.161168999271467,0.18315638868371026,0.13138093834742903,0.14626910810312255,68.86738454690203,3.443197119049728,1,0.5948355366057099
241.50526649318635,5.424699536757544,0.8880155757069588,0.43547222968190913,-1.048054568655789,2.7577996142208576,0.13667604888323695,0.16075436810730026,0.06056704811635427,55.11591735994443,3.5959876514971256,1,0.5910579068389121
112.81661737710238,3.922260775230825,0.6334066161653027,1.181116423755884,0.5817107370821759,1.377967830747366,0.4264064903371036,0.2607707002945244,0.1230411097209435,9.22334459843114,0.9411565372720361,1,0.5891147583096303
291.05126292444766,3.021571366349235,0.870015030237846,0.6435060737654567,-0.8306840531062334,4.64643634785898,0.09258944264147431,0.17667001926805823,0.05157259955490008,61.79486478678882,2.2469602720811963,1,0.5827317905918511
172.2261963132769,3.4286402540747076,0.6982990606687962,1.011234370060265,0.9471299033146354,2.8804585819598287,0.4053621531231329,0.017532697974238544,0.13738992713158948,30.359177531208843,0.730750516988337,1,0.5816421794360745
358.1976705789566,3.0281883305869997,0.8687484995927661,0.6683870866894722,-0.8965712032746523,6.781680969521403,0.24969557862496006,0.12145363913616164,0.13176124535501002,29.283589157275856,0.08808349445462227,1,0.5791753598599566
272.7075214777142,2.6336812102235854,0.706734455586411,1.150783646851778,-1.0001299775904045,4.502569125499576,0.06503587941406296,0.20680952952941878,0.07482103575835936,60.48017765395343,2.55338057782501,1,0.578268018981444
338.1520546041429,2.951806980650872,0.8293815828859805,1.1868516460061072,-0.9416428413474932,7.00924737774767,0.05799609055975452,0.0790072950371541,0.11980774922971613,0.5804367433302104,0.3472878383472562,1,0.5782570374546252
350.7058562897146,2.4986011711880565,0.8510529391933233,1.1966231355443595,-1.4200888908701017,4.492707844823599,0.16426157890819015,0.2550073328008875,0.02296063781878911,58.21330413920805,1.10739351157099,1,0.5773211492105985
388.174162665382,4.2844027143437415,0.9627840044209732,0.908423793874681,-1.0941615253686905,2.8761643629986793,0.14155114387394863,0.22236982150468976,0.023435484729707242,12.796461340039968,1.6705930568277836,1,0.5764335229612164
263.50365719757974,1.5025609745644033,0.5029988030903041,0.5770485682412982,0.051419550972059413,6.287971920333803,0.3222290920675732,0.26754714982118455,0.10274975603562779,43.886836878955364,1.6449325326830149,1,0.5725512656158755
346.3618778064847,2.388154005398974,0.7520928011974319,0.6536489985883236,1.1079332178924233,7.011293239891529,0.1058599877404049,0.20619488642551004,0.0424371832923498,2.0895477407611907,0.14757804851979017,1,0.56848954852161
281.95442289114,1.5618498800322413,0.8799742647213862,1.0110174011439086,-1.4439204661175609,4.681108400691301,0.39398174101952466,0.2949562384490855,0.127797146075638,9.282311939168721,1.7994882930070162,1,0.5684620193606122
342.7145425975323,5.9885140906553715,0.6686912282602862,0.9916521975770592,-0.9424413376953452,4.629305876092985,0.16490544674452395,0.27316631194436924,0.0849374738256447,42.248011911287904,2.343231094069779,1,0.5667668441910951
388.8534528017044,5.263215444516391,0.779075834294781,1.1009688857942819,1.1020520940888674,7.906511799432337,0.38183510478120297,0.2967383521189913,0.051739090820774436,44.58304439904168,0.9985948447138071,1,0.5607371343992968
181.36175721883774,5.486675191437826,0.7357821287354454,1.0649290477856992,-0.8063001171452924,5.83778264420107,0.42427000566385686,0.06992948595900088,0.03486280286242254,51.769428281113505,0.299792705103755,1,0.5566511888194625
74.97942009009421,4.699259612476453,0.5669952246360481,1.1837682370096445,0.19346447805874067,7.247653225902468,0.4846709299948998,0.0551034017233178,0.06899019066477194,67.31528696371242,1.5257122199982405,1,0.5500520157579163
377.1663456875831,2.2624774023424834,0.8364040968241169,0.403634743578732,-0.09030480037908983,3.58308800146915,0.16915800793794916,0.19278465677751228,0.09981798043218441,9.283805289305747,3.8736615795642138,1,0.5424565583128054
318.3438844513148,5.0678527182899415,0.5749291481217369,0.7589951958507299,-0.05272826096042982,3.710797417210415,0.10798384015215562,0.2622454291791655,0.08141597587708384,34.47506553027779,2.5941910333931446,1,0.5328081044638477
308.95979014225304,1.1644327957183123,0.5005570857319981,0.8927337987348437,0.3533156654331835,2.323695588624105,0.4565829211147502,0.17361916369525715,0.1481362983188592,3.3748419350013137,3.223238972015679,1,0.5300447604303895
309.62365137413144,1.051431313622743,0.3701982099562883,0.6648038413375617,0.13426815108396117,1.9205415041651577,0.16035766213899477,0.1328784720064141,0.07619396919361315,0.6264098663814366,1.256712625734508,1,0.5283807209533253
244.8005656246096,3.476174149196595,0.4474284025840461,0.7140277668833732,-1.1649525132263079,4.0281040687114,0.4649612710927613,0.16192872641142458,0.07953096193401142,24.53002013033256,2.1738275745883584,1,0.5211841678402893
276.0654175840318,1.2173433231655508,0.5850313360802829,0.47970943208783867,-0.2512557843932881,6.913012926699594,0.1348963256692514,0.12599046170245856,0.07408817907259799,55.07630608743057,1.7392711034044623,1,0.5188128638203089
278.433382762596,3.8808061545714736,0.6287419201573357,0.620931283198297,-1.4635797017952428,1.0304371069651097,0.18673473902745175,0.09465289627667516,0.10728838703781365,17.182402382604778,2.3284165179356933,1,0.5177265151322253
288.0187256447971,2.6095516982022673,0.6818603294435888,0.6770151875913143,-0.16025714424904436,3.2311025676317513,0.21102205605711788,0.1078414537734352,0.10565017059491946,49.61062090471387,3.717034075409174,1,0.513338736341453
167.4106859881431,5.82910786755383,0.5303189700003713,0.8089309014379977,0.5181360699702053,4.002669718116522,0.05032279170118273,0.07392858373001217,0.0655088552001398,67.70631668856367,3.9219025978818536,1,0.5062822356056296
387.66280161216855,4.063015550142154,0.5349653967656195,0.6998072031885385,-1.3426948823500424,6.721183870220557,0.4446259409422055,0.2945694153406657,0.12197699676570482,19.580903351306915,1.4872538931667805,1,0.49600869714728324
323.31255226396024,4.559998316923156,0.7025141628924757,0.49093143697828057,0.7109702426707374,4.006364298984408,0.21742672348627823,0.1916057307529263,0.011030643907841295,31.079609505832195,1.1674278927966952,1,0.4849744848666556
292.95928072184324,1.295854137511924,0.9513126524863764,0.5144591368734837,1.1518890911713244,2.7964599926490337,0.4978669618605636,0.07354541350156067,0.06753511011134833,43.75810547498986,0.9301209133118391,1,0.482741853251066
327.31296818703413,2.7415724555030465,0.6996641735779121,1.1467141645029186,1.0373774486593903,3.146134758600965,0.13292046602582558,0.292810021166224,0.0345392276274506,21.88570881029591,2.412527121603489,1,0.47754382044213195
156.2557379435748,5.450439703650773,0.6925731309922412,0.6628138318657875,-1.2687784977955743,5.799070069333538,0.051098907948471606,0.2401177211338654,0.01005425813724287,3.446327147539705,2.936455674469471,1,0.4759530649617322
75.6331435777247,5.485042728483677,0.9377828013151883,0.5202932780608535,0.24861117778345965,3.7960323821753263,0.43100437640678135,0.2922504403325729,0.14122548498818652,2.925750866997987,1.5873807724565268,1,0.4645929623348458
387.4702006485313,1.922361392294988,0.5598231101874263,1.08604525513947,0.19386088193859918,2.6885833772830665,0.09732047199504451,0.13178607501089573,0.07301007114676758,32.76414857013151,0.5550153134390712,1,0.45589537565152227
395.29508335515857,1.3155067062471062,0.43902206856291737,0.7683288184925914,-1.4509696301305666,4.60100576072,0.09934331534896046,0.17537108972202986,0.12651189750107006,65.78209917293862,3.4225133899599314,1,0.44958549173176066
286.4788883086294,2.726289758225903,0.35873672442976384,0.766705060377717,-1.0428846893599257,4.156322472263128,0.1878435473656282,0.13449420327320694,0.021763441837625578,3.168818827252835,1.0849257707595825,1,0.4463225700334764
261.71025798656046,4.64703073981218,0.32450920154806223,1.0572184382006524,-0.23970542773604375,4.110670846421272,0.12524742375826464,0.09591786572011186,0.11232243123580701,50.9355446905829,2.2148739136755466,1,0.44587952823055454
397.30748526751995,2.509507723385468,0.6313268058001995,0.6600880911573768,-1.493319204286672,4.405996870948002,0.1646141297183931,0.11151862080208956,0.11950546769658103,30.241181617602706,1.8887487081810832,1,0.44183522010554066
384.6752250287682,1.7625781104434282,0.5612585520371794,0.5149081023409963,-1.3989103067899122,7.339877122314647,0.2714475942659192,0.09666991652920841,0.14946644570538772,24.98680698685348,2.109260289929807,1,0.4311060798095737
278.00262711942196,3.3125738615635782,0.6723993670661002,0.4087570533156395,0.23329980124253802,7.32311125472188,0.2003841229947284,0.07899686798918991,0.0645657368209213,32.250772435218096,3.3575178179889917,1,0.42971994255132584
268.8140444736928,3.3872514406684786,0.6511039887554944,1.128946676850319,-0.7624667556490748,5.928044356405735,0.29031968101626265,0.09322315162979065,0.04930039102071896,68.83323998190463,3.2075354112312198,1,0.42661249764486375
367.0527279935777,5.626300778472796,0.5401042291196063,0.8547319656237959,-0.8158364080823958,6.168127313023433,0.38429180592065676,0.08893638753565027,0.10411335700424387,56.530172990169376,3.4250121600925922,1,0.4185396441076854
158.1937973201275,5.148635733872652,0.8417527485638856,1.1814709091559052,-0.15014919578097752,6.471574533730745,0.25567540667252614,0.02066547191236168,0.014525661215186118,8.987508793361485,3.297121400013566,1,0.4172150668608975
285.57403311133385,5.950033056084067,0.31830222266726194,0.527294310182333,1.093782337848097,1.5062656681984663,0.09719599748495966,0.21794921602355316,0.04218376361974515,26.169315543957055,2.677987596951425,1,0.41106214733979374
156.3027009088546,2.6337385575752705,0.561729857395403,0.7275726545602084,-0.9092603908851742,5.322300255997106,0.3967821018653922,0.08739244818920268,0.021589509604265915,5.062727709300816,3.861730963923037,1,0.4068603320277774
364.47324842214584,3.6970910211093724,0.45414795111864803,0.7223665338009596,-0.4245735402451827,3.063297451240942,0.20819710920332002,0.09697764884447678,0.1487122579200659,60.99609572906047,2.358053745701909,1,0.40615343081024846
382.4805187340826,5.900480753276497,0.4635693637654185,0.9717649407684803,-0.6754269598284736,4.396980261197314,0.2228103997767903,0.09346342558274044,0.11080783362756483,63.62594194011763,0.5217944430187345,1,0.399089347389191
374.869787953794,3.6129293150734156,0.500438331742771,0.511050121113658,0.5091202097246423,1.100196671904996,0.20049166469834745,0.15646640882594512,0.07920080154272728,12.163012940436602,2.7769554080441594,1,0.3988732887486559
380.39130967110395,2.1155934806447476,0.5680977323791012,1.0833418706431983,-0.13460466633550805,2.837474351283163,0.09081204236717895,0.011405875135678797,0.08903132065641693,9.72505502635613,0.43479152396321297,1,0.3966046548773813
318.27517757192254,1.3981954627670348,0.7798954613273963,0.47879222445189956,0.7096473564393819,1.161992902867496,0.09097173281479627,0.06535088659962639,0.029917803511722012,59.52759408624843,1.8731403890997171,1,0.38606875055656276
110.03667729906738,4.375581270083785,0.3547334048664197,0.6541432904079556,-0.5643452750751748,4.916981365531683,0.12129990831017495,0.020415893108583986,0.04624586026882753,63.4159807767719,0.9991044970229268,1,0.3801767809638763
341.4685844257474,3.858329222071916,0.36736210307572037,0.46037167478352786,0.3252273943042383,7.21578796627,0.21326568146469072,0.2354234604537487,0.024409610088914634,59.72279092296958,1.4605336347594857,1,0.37755513151382813
325.1178018935025,5.587082847720012,0.36864834812004116,1.0223974090069532,-0.14387421032879488,6.361270425375551,0.05377851144876331,0.09623203061521052,0.036120066977106034,25.176827940158546,1.309582194313407,1,0.371572370838433
153.79766806028783,5.547236205544323,0.882321013440378,0.7093294577673077,0.6263886587228629,7.547665778780356,0.3185698327841237,0.053715201732702555,0.003690713658230379,60.8933938969858,1.8132118470966816,1,0.358060040377871
119.98325715772808,5.192679955158383,0.30461742780171336,0.9915113477036357,-0.4788676834898069,6.762671859469265,0.10677782960701734,0.15576761153759436,0.0010494237283710391,63.26409647241235,2.1552168913185596,1,0.35046074963710583
215.22378194145858,1.0739868253003806,0.815024230070412,0.7517815312370657,0.6333939365576953,6.249992421362549,0.17773185428231958,0.05945034995209426,0.004660968977492302,33.99320513475686,2.094689249061048,1,0.33578473370861706
381.4147050958127,3.14423606172204,0.38174428464844823,1.1531115034595132,0.9454054363304749,3.9820235930383205,0.39341311134630813,0.27084697320125994,0.06623804975370877,2.8470220253802836,0.7108630472794175,1,0.32928548883902564
355.3647773247212,3.6593439269345254,0.59871483752504,0.9950569638982415,-0.5329396895365789,4.0007313813548535,0.0950784276239574,0.16467311318730934,0.03586851094616577,68.33062179619446,3.6361661395058036,1,0.3292402927044906
181.5886317845434,2.3053591758944094,0.54570027529262,0.762264041788876,-1.1839116370305418,6.431164650479332,0.11010639850283041,0.01862638407852501,0.0965652217278257,69.92531940573826,1.7866667918860912,1,0.31639651661923496
285.89281423948705,2.610589778283611,0.4762329722754657,0.6120256498456002,-0.8736753696575761,2.9638565487693995,0.2379213845008053,0.16406567530473695,0.02021062895958312,31.854255336802453,2.8265745732933283,1,0.29687481047653985
346.15513724274933,3.563335574232042,0.6006440311903134,1.0157825503498317,-0.5742024598410352,6.774169327225536,0.2481047258828767,0.02919699117075652,0.015523402889957651,22.291577050928026,1.6877304399386048,1,0.24216414365328642
390.9138063248247,2.0772086132783443,0.3836249471642077,0.925904561765492,-0.699269359675236,5.8716517998836935,0.29624169499147684,0.015547376077156514,0.08332509643444791,38.069234031718224,2.1694118743762374,1,0.20731607460305324
